U67522	U70889
U96190	U07335
U01633	U06410
U30074	U05309
U33327	U81515
U07016	U94561
U02128	U52545
U02707	U26181
U09346
U97916	U08062
U25049	U36819
U06735	U79510
U05884	U20727
U54686	U70147
U04348	U20787
U74941	U05435
U16114	U44417
U51921	U05283
U62273	U18369
U02911	U09437
U06980	U95783
U02096	U86802
U48360	U84759
U98757	U98055
U47473	U02313
U58624	U08973
U74309	U05464
U71320	U26152
U12240	U21736
U43260	U00468
U55702	U51258
U24465	U36091
U41490	U17307
U49516	U24390
U07073	U01205
U05641	U80032
U04946	U87379
U78596	U41090
U22947	U50292
U17687	U18311
U09071	U00352
U01073	U52276
U10465	U58882
U26332	U50653
U12066	U06896
U05204	U41395
U14644	U54216
U61071	U01837
U44893	U12989
U20858
U30055	U39793
U24386	U45017
U17295	U65439
U46379	U54415
U90101	U37032
U46920	U00695
U26809	U34116
U33784	U36819
U22835	U06288
U01618	U07085
U02236	U33484
U13340	U58755
U30150	U06509
U22021	U05217
U21562	U10572
U73392	U34407
U07213	U54735
U19191	U06126
U78095	U30035
U14736	U71288
U26831	U01043
U02059	U01588
U04621	U17161
U58408	U69549
U00381	U08832
U01297	U38462
U14349	U06589
U00214	U57282
U27442	U20355
U19502	U03708
U36188	U07786
U16942	U06710
U06679	U79937
U25129
U88079	U02620
U03567	U59192
U59578	U07656
U25686	U00450
U18282	U46855
U51614	U08797
U39610	U00969
U66197	U00609
U02740	U18749
U33123	U54656
U25973	U19009
U06227	U81332
U43770	U71190
U04615	U85413
U20974	U08429
U55898	U01879
U14335	U24220
U06910	U20026
U95670	U15745
U50820	U45974
U22478	U26989
U04105	U99882
U26040	U19283
U66822	U05058
U04694	U52896
U52088	U07856
U06502	U79489
U70499	U05628
U07599	U63139
U04061	U82036
U16815	U43158
U57360	U18196
U03370	U41507
U31624	U02893
U06091	U08040
U99225
U09371	U03746
U16329	U02390
U44541	U04727
U37678	U05217
U04171	U97278
U14206	U48262
U48535	U65937
U52202	U03168
U04186	U89267
U01563	U51390
U40444	U62806
U82536	U01058
U01664	U04997
U19592	U28069
U12956	U00110
U19185	U13880
U08489	U13259
U47565	U04690
U88993	U22805
U26499	U12893
U03302	U04837
U02088	U62448
U21081	U14346
U56476	U03091
U30074	U29191
U09665	U21157
U77643	U17514
U15420	U01672
U08941	U15197
U07901	U51231
U00407	U16806
U67475	U01096
U14417	U04584
U06116	U26656
U19420	U85123
U40134	U72805
U15411	U09434
U16188	U24255
U00854	U30012
U00319	U65951
U74907	U02034
U75300	U09230
U80632	U00594
U25597	U74398
U61515	U07657
U82091	U01094
U17852	U36603
U37086	U00503
U11918	U04073
U70036	U01996
U41437	U01984
U97289	U01764
U52868	U03338
U47751	U49736
U13568	U30117
U49306	U12717
U75030	U11211
U44897	U25810
U61475	U35995
U96511	U08603
U01294	U28037
U92179	U09835
U02774	U41355
U14176	U02420
U76086	U00789
U11092	U12100
U90557	U09589
U29133	U36720
U64559	U01715
U00848	U03100
U37313	U44025
U40955	U04997
U14008	U29213
U87017	U31222
U27745	U23617
U08520	U05946
U58547	U57643
U54727	U17684
U60387	U02231
U05516	U25434
U57377	U04686
U95076	U02868
U01245	U39987
U02414	U87739
U20198	U08407
U33307	U10821
U55544	U60850
U07141	U24127
U03258	U11987
U47668	U25957
U04210	U45040
U02253	U42874
U21434	U00329
U20651	U64184
U09039	U02374
U59267	U59213
U51315	U45771
U47041	U51733
U14805	U09154
U56125	U57340
U28368	U27507
U09505	U07883
U93262	U81477
U53908	U56202
U07981	U20068
U04770	U14533
U54338	U54656
U44743	U12230
U38115	U61999
U15745	U07006
U07070	U43962
U87989	U03018
U09991	U46207
U81282	U01493
U60289	U22292
U34060	U02215
U01571	U21411
U02786	U96125
U06509	U91507
U49802	U01670
U18922	U02109
U51891	U15085
U39212	U15260
U03452	U90502
U46742	U08211
U15961	U91329
U82591	U01574
U35987	U06487
U38592	U92459
U06811	U67026
U58335	U67728
U67330	U27874
U41742	U48723
U11366	U50063
U18846
U29969	U62093
U29698	U39577
U00635	U76428
U00641	U53546
U07518	U26961
U33913	U14679
U41113	U42712
U00221	U41750
U33521	U24892
U01518	U08968
U52355	U00327
U87735	U00210
U87868	U15358
U23576	U71294
U75719	U18566
U01046	U00240
U00410	U78642
U04548	U54689
U00287	U63738
U42087	U01102
U05135	U78950
U06683	U71115
U15076	U17054
U38465	U82654
U62408	U07936
U45334	U15737
U55373	U10087
U04965	U81173
U39331	U19022
U00692	U39386
U36074	U01659
U07944	U98324
U82662	U04158
U00311	U30915
U08570	U10675
U00448	U39580
U21242	U01123
U32439	U05263
U31808	U03667
U25664	U28480
U28944	U00270
U56512	U02581
U03426	U47986
U00166	U12759
U12429	U19273
U03349	U61271
U14886	U08407
U54081	U02314
U00468	U62057
U91496	U08048
U02767	U16128
U04701	U47903
U00117	U22123
U19696	U16940
U02330	U45682
U00362	U46724
U44940	U15701
U22124	U03756
U17295	U84929
U71578	U80063
U12288	U10600
U01415	U82732
U10416	U96711
U70834	U03245
U42644	U34011
U19532	U60126
U67686	U45340
U26198	U10295
U76239	U13326
U40325	U31418
U10852	U29178
U13419	U01476
U70694	U06711
U28100	U02384
U46779	U02855
U62248	U30094
U63910	U12232
U01454	U41354
U53526	U53199
U02464	U99413
U56682	U06625
U28552	U12888
U05421	U95892
U06165	U36036
U62063	U09253
U67471	U90588
U11514	U05725
U09752	U70047
U25358	U10989
U48457	U02433
U24710	U01834
U09784	U46763
U46738	U77364
U18181	U01647
U53733	U13687
U12107	U18573
U09167	U71216
U41948
U92561	U39366
U22430	U03690
U72729	U15964
U20814	U17198
U31412	U07840
U82973	U53514
U58177	U60191
U48612	U78100
U08224	U27856
U16319	U07022
U03828	U10928
U03462	U92073
U91741	U21069
U00478	U59092
U09469	U92181
U04884	U27151
U84155	U14348
U32000	U00268
U18203	U28145
U01797	U81547
U02785	U11398
U46361	U32178
U43282	U28942
U58503	U76285
U53574	U07042
U11184	U45222
U34349	U49759
U09813	U01734
U00729	U27938
U03642	U84414
U02308	U58313
U00281	U65240
U19152	U37326
U26391	U08154
U72674	U10832
U15627	U92137
U07802	U51872
U09346	U01792
U33499	U44210
U05316	U19104
U82553	U01520
U00162	U06907
U03127	U96488
U02082	U99566
U74398	U18258
U76865	U78262
U10541	U43140
U08102	U83414
U12788	U08386
U14783	U02131
U37588	U15055
U75760	U52672
U06645	U14110
U03273	U09199
U01382	U31501
U33852	U06526
U54192	U84862
U18447	U41690
U01619	U42536
U10498	U08336
U07196	U14568
U01047	U95707
U75853	U01386
U73524	U59298
U28180	U09225
U39440	U12581
U84422	U03197
U33520	U45017
U00709
U74642	U13420
U44357	U49181
U81186	U02804
U17946	U03231
U49065	U01396
U20897	U52326
U00276	U47872
U09031	U05237
U19576	U30886
U73379	U10076
U02815	U02059
U13556	U50836
U03318	U11077
U61390	U05130
U77731	U02479
U81655	U05355
U10658	U54029
U58140	U90925
U00779	U52009
U03567	U11259
U59550	U24323
U57943	U58112
U06915	U23954
U73421	U03504
U06752	U31418
U60119	U62020
U65305	U09815
U62383	U62968
U74655	U68236
U78028	U07982
U02139	U72807
U33208	U58137
U22671	U53133
U27559	U00269
U09081	U76577
U23990	U01582
U02301	U13763
U00092	U71888
U01499	U05329
U75695	U01191
U65118	U51390
U68643	U00601
U73745	U07593
U09369	U26442
U10130	U30559
U39890	U59931
U06276	U81221
U31214	U29869
U55215	U06064
U28157	U15701
U14426
U70833	U04779
U83652	U18915
U14453	U09437
U17746	U01072
U39311	U20629
U26804	U12898
U01437	U44848
U90686	U50520
U02182	U49677
U45681	U22142
U55666	U00287
U75673	U23892
U04210	U34279
U18750	U99711
U24371	U18104
U95946	U02286
U00635	U19947
U57327	U07630
U41897	U30886
U06415	U79865
U86107	U37860
U00325	U73425
U12292	U01603
U03127	U24455
U43389	U04584
U23556	U84958
U03668	U69525
U90910	U42626
U26024	U56123
U84193	U06988
U72755	U62346
U46594	U09247
U35157	U24490
U06032	U43933
U76279	U66482
U19886	U55826
U19789	U01181
U91087	U79456
U13041	U16964
U05991	U29487
U99428	U06118
U03036	U56197
U44229	U28529
U01632	U50227
U39894	U07285
U01628	U92682
U01107	U70510
U24320	U39553
U09208	U00798
U22722	U24480
U36718	U14521
U30543	U89845
U56718	U00599
U32512	U02730
U54135	U01317
U16400	U07241
U10860	U93685
U00787	U85011
U78230	U19022
U75253	U07533
U67802	U04004
U09459	U01627
U92077	U00667
U38657	U04990
U03943	U48548
U32715	U64312
U56331	U85776
U73490	U70568
U59451	U03928
U12427	U76014
U50501	U06280
U11364	U37461
U01121	U28580
U96373	U04593
U03055	U45236
U05841	U98214
U21483	U03344
U22460	U14681
U00272	U28899
U07320	U63159
U60275	U37542
U24185	U50165
U05028	U17600
U25641	U84994
U34626	U01072
U06432	U37783
U17303	U44835
U08759	U68963
U73779	U01432
U89037	U22032
U41459	U24424
U78124	U00684
U06305	U26723
U30208	U66606
U04369	U51824
U34689	U12393
U09969	U34704
U93804	U02611
U57132	U33509
U99761	U16823
U43615	U03988
U66412	U04114
U05727	U76957
U19608	U39924
U38146	U21596
U34098	U20392
U16280	U93847
U22438	U06524
U51601	U07674
U02292	U96777
U22189	U62378
U04341	U98941
U21674	U05610
U41774	U13818
U73187	U02478
U04061	U18771
U73439	U05180
U05136	U96783
U68249	U16032
U73737	U00119
U12411	U48763
U07367	U34232
U13190	U39457
U38967	U04119
U04788	U28873
U70585	U68913
U73241	U00606
U04069	U28726
U12218	U06380
U08012	U56553
U40005	U36222
U00156	U04443
U66069	U83560
U09239	U18688
U25172	U09609
U93096	U73249
U22541	U15944
U06269	U57599
U22712	U01728
U06158	U13775
U36275	U61397
U34233	U52544
U05668	U90086
U74642	U18696
U03390	U52996
U15652	U62086
U68524	U39677
U52774
U83708	U00969
U17494	U00204
U80283	U78561
U87244	U80563
U16077	U23670
U69016	U05830
U13772	U49237
U02684	U02393
U04485	U60126
U38448	U62917
U43914	U19776
U20234	U15068
U04921	U50993
U35087	U05777
U42446	U24751
U02292	U93390
U07238	U37877
U80518	U34914
U30559	U03083
U65982
U88209	U03060
U53813	U02196
U69228	U03824
U86827	U04248
U04062	U49199
U36623	U05077
U02815	U08730
U07256	U85888
U03974	U64475
U26827	U01153
U70238	U26414
U31934	U40954
U03370	U19871
U60582	U05342
U08856	U13959
U07654	U23210
U04466	U38867
U68605	U28297
U11367	U06388
U09252	U56707
U14832	U32627
U67676	U15890
U39278	U95004
U91072	U21833
U62796	U04770
U48763	U02714
U05936	U26619
U02339	U84671
U01972	U11015
U02788	U66186
U65625	U02677
U87957	U02152
U01121	U17031
U18794	U54609
U03657	U54593
U23007	U43502
U04225	U81304
U61439	U33126
U08057	U03060
U18794	U79997
U08585	U00577
U44273	U74694
U33127	U01223
U90025	U56273
U39678
U72737	U49619
U21325	U00087
U14387	U12421
U48967	U50559
U69904	U00402
U92350	U97626
U01014	U02834
U08197	U02602
U08265	U33876
U91850	U02789
U16217	U61414
U06105	U20310
U53469	U51439
U05744	U33651
U22715	U78891
U64191	U53992
U46828	U08415
U58334	U40803
U03258	U53546
U34017	U40743
U25957	U07083
U04530	U84468
U10540	U71611
U60692	U11565
U05502	U61267
U44308	U42760
U26297	U29652
U72350	U05581
U17686	U00766
U05993	U08730
U63221	U04982
U40901	U10925
U57472	U03280
U00565	U60200
U00210	U45254
U19420	U53873
U04651	U80719
U68863	U07152
U28325	U03816
U68082	U03073
U05656	U76559
U45437	U26983
U50833	U02343
U10852	U93121
U75771	U05181
U11562	U39587
U62610	U45895
U69576	U00328
U46639	U01973
U13573	U07131
U01205	U02194
U25428	U19273
U07873	U04889
U20536	U02313
U02256	U16120
U22363	U13625
U51817	U06358
U87491	U18649
U42644	U62376
U54352	U06225
U52505	U20217
U07844	U72701
U11503	U38398
U01736	U18843
U12507	U19273
U02344	U73950
U16408	U10546
U21032	U58188
U85392
U07457	U01235
U03939	U77440
U53971	U55122
U36080	U04722
U53064	U12280
U02640	U31352
U12358	U09142
U22152	U02786
U68438	U18820
U71120	U05104
U12763	U14560
U03663	U13420
U00276	U57839
U37295	U25747
U54029	U43313
U44046	U08371
U05662	U58504
U02912	U53143
U77372	U02105
U62355	U23603
U32020	U47955
U10121	U60637
U00810	U68632
U01541	U67768
U89898	U04536
U24289	U62282
U62128	U19808
U71144	U63132
U39838	U68846
U02385	U96575
U53902	U43460
U66904	U04627
U76503	U75183
U72755	U22884
U73878	U40674
U46094	U41072
U29874	U03168
U45500
U91599	U01330
U37842	U05730
U07146	U05083
U54347	U05377
U91673	U96387
U01415	U52038
U99836	U00676
U19061	U92832
U12256	U09304
U75297	U31158
U01908	U74546
U78756	U74760
U19420	U15373
U13875	U13170
U11007	U07157
U47913	U07132
U16644
U09840	U00774
U00264	U15319
U14054	U08486
U60061	U61261
U98044
U64730	U01571
U29658	U00155
U38638	U50659
U03248	U84318
U32214	U01591
U09303	U01254
U11542	U05542
U27532	U00851
U26948	U05386
U29961	U00190
U04156	U85127
U24500	U38744
U32090	U28025
U31669	U51446
U98036	U05436
U08243	U82539
U07372	U25875
U21219	U15943
U06843	U74324
U06907	U02026
U47725	U00190
U43075	U01660
U86834	U00051
U60150	U00576
U25973	U22236
U03178	U28797
U25673	U31658
U11568	U06723
U32319	U11794
U42357	U45823
U87576	U06311
U01856	U69459
U74670	U18234
U88054	U39348
U05532	U45582
U01047	U92691
U05372	U27801
U42699	U01418
U04377	U43818
U66466	U39111
U06813	U41952
U65399	U14990
U65435	U94578
U90202	U11625
U50004	U16800
U04265	U83072
U03876	U13935
U24764	U39763
U15448	U01645
U02186	U46545
U02802	U56906
U14010	U08906
U82594	U61500
U29707	U22409
U03364	U70606
U11178	U48463
U23955	U15503
U19760	U01614
U41240	U74806
U34136	U04866
U16513	U47599
U48799	U70814
U64973	U63057
U01563	U31518
U35985	U40357
U47602	U05331
U03358	U25571
U01769	U83102
U14941	U76968
U23858	U97155
U03628	U95841
U13687	U46319
U19204	U19221
U87175	U01736
U86488	U49302
U33896	U15482
U23467	U44406
U90381	U09962
U01285	U18447
U03220	U73817
U06142	U22914
U09991	U78282
U85552	U24512
U01699	U01256
U00506	U33178
U62807	U96658
U00482	U17998
U69772	U05072
U61102	U77513
U10402	U07854
U66327	U16547
U05990	U18275
U08171	U94544
U04703	U14241
U24917	U41165
U11259	U98546
U00176	U38746
U23506	U19760
U22634	U15863
U60770	U21836
U61122	U27215
U01365	U92046
U05402	U54886
U04536	U05809
U50764	U60487
U90178	U02077
U52717	U33476
U16736	U85108
U56720	U18272
U35388	U20135
U02376	U50937
U10930	U01285
U15700	U60640
U06829	U03868
U08813	U04586
U76795	U00978
U16749	U23439
U10455	U19256
U01428	U06020
U39267	U00271
U07837	U05707
U36387	U00798
U73231	U35213
U48799	U27023
U29698	U39797
U48622	U70826
U16787	U20310
U03258	U34913
U08332	U96026
U51872
U27636	U03665
U42385	U07176
U13573	U28837
U33676	U72048
U02936	U42706
U14619	U23198
U05583	U62292
U06848	U62432
U01393	U22374
U00290	U50103
U29187	U84462
U67017	U41108
U48536	U07999
U21351	U02835
U19538	U10955
U29658	U02794
U00750	U13025
U09181	U03094
U55301	U06874
U03451	U27442
U74309	U15387
U70457	U69495
U06122	U62842
U00787	U02456
U93139	U11245
U27634	U62257
U15199	U02259
U00382	U71378
U44315	U38072
U14866	U17024
U30181	U93172
U04262	U46086
U16886	U54682
U20631	U05848
U09141	U63311
U67397	U08843
U01724	U84680
U84601	U03422
U19691	U42704
U17811	U11839
U09048	U53600
U46223	U04227
U10359	U50653
U31099	U46008
U31311	U19794
U50209
U77124	U01700
U96548	U92471
U24321	U10612
U71798	U24912
U00520	U35100
U93863	U37127
U24399	U70568
U05991	U81863
U58408	U15001
U04783	U49717
U03681	U78890
U63671	U00046
U90346	U98002
U29566	U15068
U04825	U20081
U01947	U26317
U03996	U33311
U05828	U23707
U09701	U36010
U05131	U05117
U66388	U15134
U21138	U07744
U09261	U46307
U26141	U03277
U71026	U36966
U77718	U55160
U48535	U03253
U10281	U00600
U01587	U08843
U30851	U87782
U06921	U52927
U14560	U14902
U27679	U12469
U66469	U05796
U31488	U50815
U44355	U10355
U95395	U02284
U13547	U59805
U59336	U16218
U02146	U50043
U83966	U05131
U95673
U42644	U20355
U22820	U30499
U30183	U09170
U21547	U23596
U26922	U50359
U53518	U70741
U22495	U02264
U08211	U13003
U06891	U96937
U37092	U20259
U75365	U09589
U41474	U14376
U33910	U04824
U26447	U49243
U00753	U60254
U04546	U10904
U60737	U08588
U94786	U87415
U44586	U60260
U11369	U18609
U62706	U04510
U39117	U15962
U17064	U45292
U07801	U02434
U62676	U22074
U03681	U17278
U05767	U80234
U38947	U02923
U72051	U11619
U37984	U20476
U51638	U01570
U07366	U77255
U74323	U17945
U92493	U04983
U05477	U75652
U35646	U00210
U09214	U11505
U13053	U04788
U37524	U46041
U03385	U99444
U04673	U09603
U50233	U02294
U13726	U13349
U59806	U65173
U36382	U20131
U83578	U04276
U62906	U03018
U07908	U35223
U04364	U41678
U00439	U30316
U22603	U42649
U06564	U11853
U07635	U82614
U26831	U42417
U04184	U35687
U12265	U94052
U81660	U01286
U07359	U18727
U35741	U31910
U07245	U71441
U32341	U53681
U01321	U04420
U05809	U79345
U21431	U43458
U17545	U41355
U88654	U00861
U00916	U38918
U06609	U17599
U60191	U03078
U01518	U29705
U01132	U67603
U04840	U37352
U05107	U73208
U23296	U17118
U43631	U71083
U01829	U47757
U45996	U08048
U43631	U14920
U01116	U92281
U18162	U08387
U11744	U46855
U09120	U15716
U36129	U19923
U22435	U43427
U07073	U14044
U95793	U72852
U11715	U60273
U03607	U82092
U06296	U86363
U05652	U75127
U45944	U05761
U92887	U05560
U83360	U08224
U01154	U03155
U07651	U54116
U09733	U24289
U14434	U15772
U48845	U27442
U00585	U74214
U08855	U75156
U22203	U02940
U23336	U91823
U17913	U67469
U22825	U19088
U27477	U44320
U25464	U44298
U34493	U76301
U64359	U02194
U48974	U39123
U04467	U81422
U04478	U03624
U07492	U54656
U09051	U38943
U73284	U13270
U04348	U54841
U53337	U02936
U00320	U13208
U06080	U28655
U04122	U20672
U43298	U59517
U77334	U06850
U20234	U15337
U17947	U73632
U05413	U76541
U16640	U05152
U49442	U47944
U31764	U13360
U03495	U93947
U04963	U10864
U51058	U02019
U91444	U07588
U71549	U02105
U24453	U00110
U75698	U00520
U31243	U10106
U01128	U58076
U08255	U67358
U83611	U02128
U66162	U11398
U23178	U35425
U30414	U00356
U21953	U12581
U47021	U90379
U03386	U87570
U59327	U11210
U02443	U39523
U99811	U04907
U04563	U49048
U72763	U03870
U04685	U28207
U07455	U09658
U81996	U20071
U40754	U19152
U15627	U07968
U41919	U07023
U46641	U31839
U07474	U03824
U18550	U25656
U34969	U02030
U03856	U73081
U00945	U37126
U01370	U56063
U11987	U25434
U06636	U91020
U06656	U11439
U46987	U22814
U30466	U02963
U06656	U75810
U00538	U21591
U32961	U14696
U37448	U04495
U21609	U05041
U54765	U03315
U34178	U01931
U10844	U43165
U18505	U64635
U08287	U66629
U28982	U58915
U14012	U42786
U63661	U90649
U01787	U19152
U84651	U00667
U22789	U39051
U19106	U02316
U88057	U38039
U71499	U00767
U66923	U01162
U36445	U36819
U20228	U04994
U14674	U18196
U76470	U70811
U78781	U29984
U37285	U13542
U00298	U50227
U30944	U00609
U13349	U56880
U99736	U03519
U11558	U37830
U07873	U08762
U01851	U59681
U01147	U31571
U29417	U07104
U08001	U00281
U55170	U15140
U05764	U67302
U21759	U92976
U14440	U25434
U11601	U12743
U39523	U33086
U03748	U47025
U06497	U33906
U78259
U47944	U26296
U07899	U80043
U09909	U01126
U06064	U63909
U86706	U01386
U17135	U05184
U00264	U85439
U02786	U85148
U51216	U21069
U10452	U36151
U03402	U87955
U50893	U17693
U38658	U02185
U12805	U39780
U03714	U16552
U13573	U21261
U00090	U36990
U07316	U25537
U58294	U04631
U04871	U54600
U35608	U35813
U29021	U10942
U52235	U04036
U16074	U56247
U54130	U41748
U65684	U64702
U65511	U06528
U33065	U59562
U72309	U30997
U03210	U47366
U23097	U31608
U06628	U14637
U00021	U14159
U64617	U01067
U05133	U01822
U13632	U15088
U85852	U01261
U02741	U03043
U57950
U79472	U11004
U13632	U18652
U30909	U18117
U12340	U21520
U38461	U17436
U89640	U05150
U24874	U06441
U36993	U67328
U75363	U00516
U81338	U03672
U59818	U21100
U18595	U04486
U32744	U79239
U08716	U12153
U18251	U33948
U71578	U56840
U21642	U00516
U11275	U04556
U32985	U00587
U91789	U41191
U05542	U78527
U18888	U33739
U20411	U04025
U28107	U01755
U06105	U40944
U34264	U00700
U13444	U10953
U07129	U64597
U74730	U74970
U82711	U37801
U06878	U06291
U69500	U08851
U13905	U14349
U02544	U80877
U05957	U20129
U99890	U32873
U78187	U00958
U62283	U18566
U67506	U06251
U31046	U04374
U10417	U16078
U05427	U05782
U20821	U08332
U53304	U54656
U08135	U48825
U30618	U26072
U43614	U28138
U64579	U08373
U22101	U20439
U45406	U29267
U05764	U14477
U30710	U23979
U19664	U77073
U04250	U24484
U29907	U25662
U47684	U99192
U22911	U38004
U18728	U05808
U07773	U18763
U49066	U52783
U83724	U00615
U19056	U74893
U01145	U62979
U02756	U32968
U39304	U66069
U98203	U05194
U02467	U06540
U98858	U37814
U40043	U01897
U05412	U20261
U14419	U27761
U06338	U15320
U63772	U27588
U08902	U88993
U17436	U01702
U08848	U12809
U01093	U80094
U93336	U02026
U18931	U39949
U36992	U13912
U04985	U91325
U60402	U71344
U73899	U72950
U38727	U01075
U38198	U61722
U46579	U08148
U94250	U06604
U26679	U32454
U51031	U04784
U81751	U01446
U08121	U04002
U15863	U02026
U21639	U21889
U51570	U01576
U13900	U05758
U96976	U05041
U24778	U87244
U06574	U68627
U68439	U29241
U76358	U06303
U03229	U68696
U00753	U14658
U40796	U62914
U76967	U21345
U85645	U00793
U75175	U83137
U15118	U00042
U05382	U02664
U31091	U32915
U16644	U90236
U25686	U00204
U07606	U40831
U17950	U33178
U15933	U33472
U07225	U00626
U08108	U61512
U11284	U37094
U58431	U88793
U45547	U77916
U20629	U39061
U02874	U98127
U96082	U30909
U12052	U51011
U04355	U64251
U65479	U07858
U12747	U20348
U23322	U44174
U15424	U52210
U76840	U08854
U02111	U10454
U07178	U80991
U14042	U55548
U04061	U67001
U03042	U97886
U12159	U30823
U03708	U79626
U36883	U09228
U19907	U08245
U43072	U01265
U17436	U16834
U02357	U35592
U11010	U76506
U25553	U21607
U70617	U36947
U46968	U00067
U19452	U94879
U06797	U95167
U05700	U44044
U89590	U04163
U24172	U02140
U16356	U86138
U84971	U80560
U71257	U06324
U07467	U17590
U97882	U03727
U60556	U42514
U75581	U83137
U30847	U10600
U49274	U02925
U25725	U48763
U07913	U50177
U14179	U02166
U02080	U18285
U27874	U57020
U58399	U20589
U59522	U01715
U08463	U90649
U88252	U06911
U52907	U33476
U63129	U00063
U01610	U73419
U03996	U42321
U54891	U31014
U24795	U44335
U62927	U03928
U20145	U39147
U16080	U22298
U81449	U10295
U65798	U02618
U23336	U91059
U23187	U07391
U03382	U58652
U24458	U08932
U97953	U04773
U14905	U06910
U17012	U00451
U01736	U16255
U33700	U46688
U09869	U60673
U54034	U65108
U09961	U11435
U15110	U47914
U57482	U57673
U78385	U17436
U86121	U04363
U02534	U05764
U13562	U21604
U35862	U01806
U82689	U00525
U06684	U76966
U54047	U29044
U01015	U20489
U34596	U05336
U00377	U67102
U05198	U84709
U16194	U00155
U01345	U03253
U55293	U06932
U07981	U87970
U26769	U03943
U57077	U52551
U03689	U40626
U01493	U83396
U06226	U92306
U60489	U28153
U15672	U25977
U03876	U19566
U05560	U14937
U92472	U01220
U96082	U81383
U70286	U39763
U22870	U11247
U04984	U20252
U68249	U04621
U11601	U38847
U21233	U16790
U24328	U66307
U90379	U81849
U05077	U38500
U09922	U06388
U78367
U26696	U35275
U03251	U01935
U04575	U89990
U28965	U08623
U01824	U39111
U67321	U18577
U34738	U46849
U09854	U79219
U01403	U60382
U11501	U16005
U41490	U36657
U15028	U48568
U01524	U47430
U19317	U43610
U06209	U21946
U93262	U36781
U04085	U19880
U00427	U44308
U08404	U49398
U75864	U52682
U49578
U05502	U84438
U27823	U03711
U22959	U20268
U00300	U69194
U54913	U05166
U50664	U56933
U17443	U07093
U27538	U06175
U16591	U34011
U73013	U04399
U01881	U85123
U24473	U84101
U94373	U11495
U02495	U90654
U08361
U75654	U02759
U09077	U07283
U38660	U00050
U72553	U00338
U83629	U00887
U58029	U57819
U45921	U02632
U06995	U76050
U26971	U84181
U07845	U70610
U35514	U35129
U24574	U40557
U92499	U61140
U02946	U78982
U00045	U68141
U01004	U27967
U01798	U11022
U19115	U21832
U54685	U30264
U19239	U88411
U14307	U46741
U31294	U41539
U77339	U05069
U75684	U02216
U19524	U14950
U47113	U01476
U70306	U36271
U03334	U37453
U03258	U18828
U35434	U48055
U12729	U00854
U01860	U49065
U08221	U01383
U89951	U79384
U34468	U13557
U25255	U06261
U26976	U25434
U52158	U06020
U11563	U76629
U39981	U07593
U27542	U05472
U88845	U99362
U05805	U55550
U00425	U91236
U06308	U44563
U05661	U33853
U09564	U80106
U27499	U19736
U30726	U73055
U66821	U94606
U88810	U79047
U04193	U95413
U19637	U18385
U05954	U16266
U09675	U40426
U70584	U75868
U09742	U15137
U20190	U83302
U58700	U00285
U00729	U79693
U86451	U05937
U02326	U10019
U34615	U41805
U05842	U18616
U97751	U10205
U60061	U22190
U32221	U74955
U80324	U02465
U22135	U08945
U35083	U00190
U24920	U73313
U40013	U64772
U07648	U60277
U50448	U06126
U11474	U11473
U00276	U60455
U78067	U49877
U32656	U02848
U02345	U67740
U28483	U42712
U36763	U08386
U24230	U86691
U70095	U19550
U90369	U01358
U32537	U21208
U24996	U01582
U07931	U89134
U17584	U11029
U74908	U75932
U35544	U48736
U92023	U03607
U39368	U07623
U02284	U44471
U01727	U97772
U18037	U42952
U02324	U38497
U18391	U09445
U30407	U17198
U11883	U09558
U22432	U92376
U09290
U18736	U40642
U62234	U49544
U09091	U03043
U54164	U15116
U56407	U07698
U28080	U11471
U01196	U34126
U06547	U81717
U08431	U00458
U11998	U03375
U07225	U35010
U48535
U90079	U15088
U73041	U00434
U40832	U02791
U33520	U18715
U00191	U98028
U51291	U01207
U02409	U78863
U87839	U24484
U12340	U10584
U06987	U00601
U20688	U35064
U01002	U85840
U24035	U78540
U68287	U03234
U88878	U00406
U75125	U00235
U52362	U00976
U02063	U90446
U33764	U09926
U51707	U01405
U54068	U03622
U47829	U01139
U99770	U00905
U67922	U00042
U67076	U08230
U45109	U04182
U52009	U51061
U39066	U00299
U70238	U00210
U08232	U91070
U68438	U71947
U22265	U08131
U50278	U81515
U07552	U50843
U19275	U26142
U79944	U02645
U06184	U31471
U46008	U14002
U15460	U32252
U10416	U50136
U16685	U09538
U02595	U69115
U33476	U14430
U01120	U43280
U35473	U32964
U24640	U16843
U18964	U04377
U08975	U64258
U41461	U00066
U70147	U02040
U16928	U02679
U16022	U70336
U64957	U00506
U07841	U16360
U27492	U63216
U08672	U33476
U65511	U00186
U83486	U33682
U12027
U02793	U49383
U58077	U06052
U03862	U22789
U64972	U46855
U33065	U03046
U95578	U00184
U09868	U43504
U90736	U11585
U14148	U54535
U74655	U07102
U04304	U23756
U04523	U71855
U43894	U24888
U19689	U22848
U00791	U94861
U59522	U62739
U33326	U37299
U06253	U43838
U08389	U14920
U77292	U01726
U70022	U00925
U42260	U06931
U46434	U75782
U51778	U06874
U55892	U34687
U07771	U22273
U59594	U03091
U11834	U02479
U28546	U15737
U13573	U46193
U07551	U31069
U66099	U01614
U12066	U55637
U51061	U53929
U97722	U01621
U83523
U06965	U05342
U28633	U14507
U00210	U01783
U68683	U64666
