U21240	U00039
U53492	U62835
U84860	U01696
U80220	U03999
U13877	U42268
U01190	U41308
U05298	U43788
U41095	U24594
U00180	U71087
U44470	U14321
U92098	U54473
U59677	U00198
U60445	U54546
U65376	U85303
U08363	U24534
U14368	U02774
U03992	U27623
U66607	U01940
U37258	U09942
U10806	U10781
U45808	U07703
U56662	U02648
U29884	U04410
U20924	U37439
U47528	U48960
U84944	U38394
U65933	U80062
U23010	U37373
U36772	U46696
U00512	U67619
U16260	U64555
U25227	U26543
U02382	U12049
U00079	U51664
U22189	U21724
U01118	U47912
U02058	U01736
U20541	U47080
U02455	U88682
U05043	U90753
U19277	U17914
U02018	U63165
U66280	U01369
U47732	U24643
U09328	U00351
U19210	U09597
U77720	U01851
U44066	U36805
U54063	U53553
U06711	U70690
U00233	U09864
U69585	U86671
U05228	U86009
U14076	U04704
U15731	U20593
U47279	U06889
U47240	U17925
U01801	U55161
U33371	U13009
U27873	U32532
U11414	U04540
U10589	U10914
U09536	U02269
U08761	U04635
U07222	U92988
U06025	U46838
U22712	U16553
U56858	U62106
U75938	U41922
U13088	U43877
U30951	U35962
U02344	U27475
U33546	U14678
U09844	U20048
U01381	U08384
U06648	U40147
U01071	U71797
U06647	U01742
U18395	U45113
U63361	U31951
U30062	U24866
U75171	U03000
U58240	U21069
U08938	U07349
U95176	U52834
U05271	U59854
U26742	U05443
U10386	U51602
U67364	U00544
U48472	U21964
U58409	U03257
U35856	U38828
U21724	U58051
U53386	U20929
U12501	U02527
U52235	U46226
U56419	U11105
U43082	U02165
U34324	U45330
U08081	U19844
U00986	U72326
U98963	U02355
U32386	U01963
U41682	U79317
U72477	U01126
U40996	U07674
U42331	U20941
U30300	U87175
U65518	U02339
U00863	U59087
U19929	U12862
U61518
U75521	U00869
U05227	U08780
U26400	U06875
U23121	U27791
U09585	U81293
U33491	U36714
U01895	U33683
U10834	U00893
U46959	U01384
U53442	U33533
U08081	U87655
U40031	U04247
U17497	U23659
U74050	U56379
U01236	U11926
U54507	U13698
U05970	U88106
U22327	U11638
U40371	U17986
U03453	U19437
U37043	U01677
U41932	U01243
U43050	U42581
U61938	U75471
U12492	U57962
U20177	U36105
U06458	U21711
U12800	U37643
U28965	U46019
U13142	U13846
U74074	U05262
U01165	U35985
U25130	U01764
U73501	U04060
U71480	U33452
U06363	U75033
U18607	U22959
U05821	U65144
U38035	U55282
U17302	U08984
U81054	U41989
U88165	U04510
U87005	U05310
U71897	U04977
U06784	U13082
U02508	U16544
U02159	U08644
U79212	U06327
U16287	U02747
U36288	U12908
U15631	U54616
U21240	U01602
U34710	U57042
U25281	U27832
U25081	U15287
U50811	U05001
U06137	U12261
U05653	U73233
U47141	U17716
U14547	U48739
U12602	U09222
U29074	U00477
U07420	U63762
U15949	U08226
U09889	U03897
U75925	U10681
U21334	U04239
U10742	U08524
U15559	U12015
U17360	U50355
U18263	U54556
U01554	U79962
U04379	U13851
U05617	U37207
U51278	U12059
U18921	U59324
U03149	U54768
U72928	U45476
U14823	U62497
U86987	U65879
U22988	U47413
U16329	U21734
U19375	U04387
U08529	U03326
U12588	U93262
U85226	U16072
U14731	U04698
U38082	U02024
U90826	U92507
U22369	U33370
U35111	U82693
U42984	U04249
U55420	U90174
U75035	U29762
U70238	U45506
U50466	U04399
U14746	U24110
U02132	U05921
U14776	U54068
U68537	U03569
U04061	U63492
U58619	U01584
U36852	U78111
U61978	U00110
U33954	U01973
U01064	U81772
U08959	U44348
U32177	U28567
U96511	U21977
U05137	U17580
U24959	U02405
U06087	U57240
U58656	U38020
U01458	U40107
U00767	U70147
U13616	U27139
U20942	U44814
U22890	U03097
U11188	U61205
U21265	U09539
U05389	U07534
U21668	U13781
U39643	U13611
U24758	U11075
U09846	U14550
U03941	U24017
U09512	U37314
U12158	U55132
U58363	U01567
U80737	U24378
U25768	U11462
U49403	U04753
U34189	U40459
U39417	U56301
U55560	U05204
U21845	U39141
U08447	U06145
U04225	U88677
U10699	U29918
U08711	U09240
U17244	U02430
U74512	U45229
U09698	U50993
U62614	U05414
U61560	U65108
U07290	U32433
U12766	U09861
U02334	U43793
U27447	U73489
U48050	U10521
U58013	U38230
U63954	U28485
U15188	U07483
U54440	U06129
U43678	U76743
U19733	U68471
U12186	U52765
U47896	U10917
U54491	U02978
U05926	U79209
U73861	U36195
U20351	U35208
U30062	U44767
U03250	U01832
U30844	U08849
U34514	U16583
U73074	U32577
U70238	U76867
U67671	U03144
U81142	U02949
U08313	U29154
U10466	U00440
U13232	U06505
U06500	U22550
U39101	U28350
U32755	U54451
U00721	U22084
U36543	U01416
U10382	U27505
U26955	U51771
U30139	U09218
U03131	U38113
U28337	U14740
U01270	U94195
U03406	U24710
U24771	U05493
U00175	U83498
U13962	U14615
U29122	U33878
U81244	U92022
U24920	U27297
U00820	U55742
U02292	U40323
U37449	U04252
U22287	U29034
U23599	U05746
U36560	U23608
U07577	U79960
U81612	U07599
U46200	U03815
U92377	U02138
U00162	U42789
U55544	U49518
U02247	U63710
U10952	U86918
U62299	U93463
U14747	U24108
U42805	U25661
U04271	U24733
U03870	U97583
U23622	U22240
U12207	U11448
U97072	U00565
U24234	U11009
U14590	U27777
U06046	U04338
U24240	U45723
U89181	U15439
U01802	U33734
U67270	U23434
U14420	U52395
U14346	U44278
U02742	U17581
U61000	U25730
U33375	U02073
U23526	U32577
U89857	U07443
U81811	U00694
U56860	U83897
U04077	U41196
U02083	U49031
U01893	U33435
U87957	U45755
U85670	U58756
U05268	U31631
U05797	U41144
U48633	U09204
U02615	U13743
U02147	U80605
U16417	U30042
U03163	U03192
U25550	U70052
U00973	U46913
U85949	U07379
U03898	U39851
U10637	U39237
U86107	U38135
U31189	U06980
U21040	U54018
U95775	U03809
U06532	U74210
U11319	U04079
U64579	U26450
U18497	U29188
U34702	U69677
U23515	U32770
U06779	U28367
U24576	U22187
U73562	U07152
U69456	U89630
U38800	U65894
U39817	U56760
U18233	U18007
U26401	U73846
U43345	U22875
U42436	U28907
U01322	U29107
U04602	U03650
U14943	U41139
U44386	U22700
U05582	U70031
U56802	U85121
U02181	U51137
U29104	U21665
U45174	U20112
U04034	U68960
U09096	U47634
U78353	U00564
U33347	U04518
U04921	U02330
U28370	U10688
U96404	U91243
U41442	U29607
U61211	U18284
U31519	U67820
U83386	U75718
U69353	U74375
U02127	U55035
U16316	U58641
U10206	U02121
U41474	U14376
U05972	U60270
U08111	U23148
U42933	U48870
U60041	U38834
U38137	U13028
U54742	U21188
U01296	U07518
U89902	U57671
U06107	U02261
U34263	U57361
U14133	U53227
U52410	U36674
U14556	U17467
U14673	U33727
U02067	U09713
U66568	U46319
U06035	U75186
U00748	U04963
U05057	U75379
U07815	U39420
U76405	U10723
U20388	U32725
U87121	U69436
U31295	U48098
U54443	U72779
U03126	U26968
U78408	U55094
U03877	U81690
U14462	U48270
U02830	U08718
U08001	U04513
U02951	U42316
U06766	U86912
U30562	U02880
U03585	U24730
U14387	U68404
U07239	U07235
U01194	U23843
U63785	U02772
U01850	U03121
U62919	U02612
U00188	U68773
U01399	U10054
U01801	U31679
U00629	U84765
U66585	U02843
U92999	U00410
U38068	U07321
U31962	U82990
U31846	U02556
U41473	U14922
U43490	U16508
U51668	U26428
U20081	U11255
U06593	U23411
U86829	U23488
U01516	U30218
U28252	U10961
U03080	U56093
U09560	U11486
U15292	U09273
U58187	U00090
U31808	U45646
U09101	U32835
U16421	U17312
U06556	U75600
U04340	U46246
U47413	U08859
U08222	U11607
U23308	U29308
U40444	U28972
U47144	U33737
U11657	U04748
U01195	U49126
U92292	U04638
U01618	U47757
U11733	U38276
U29831	U32704
U56894	U16938
U73340	U62478
U16411	U06181
U40533	U01218
U01604	U32701
U24458	U31802
U01989	U29458
U86629	U01998
U06859	U09866
U02999	U16919
U20617	U01816
U75223	U07012
U43587	U15286
U00847	U01190
U35831	U75803
U26573	U19441
U21318	U21168
U50618	U00831
U19319	U37200
U09092	U05758
U12918	U17428
U04747	U73389
U51832	U65562
U04654	U96912
U03047	U16539
U54144	U07584
U18254	U34075
U32750	U16070
U31093	U08149
U45273	U30814
U13805	U09573
U06700	U69855
U17112	U46629
U02154	U42996
U35007	U02788
U92309	U52255
U47889	U49422
U16112	U39697
U62154	U04035
U54868	U00582
U10867	U10214
U04305	U09084
U52605	U72521
U96133	U23686
U15946	U21724
U48438	U66921
U32259	U02457
U13737	U03988
U52789	U25240
U06371	U86424
U04531	U17617
U09894	U12632
U31460	U00086
U02020	U63648
U03769	U51428
U04235	U09455
U63333	U09439
U01240	U23530
U13366	U31154
U53570	U06112
U04689	U03277
U14401	U08298
U44863	U28481
U03729	U70708
U25286	U54020
U68561	U37749
U00512	U32853
U51003	U00269
U61732	U20313
U70288	U30184
U03258	U16780
U46366	U03543
U12576	U09244
U16839	U32928
U06052	U15682
U68304	U30962
U18773	U02017
U94222	U21285
U49432	U01180
U00649	U42395
U74641	U06509
U03799	U98554
U36772	U05705
U22988	U37930
U03915	U68343
U38031	U04205
U05447	U76458
U75357	U03550
U37215	U06001
U44243	U10304
U03594	U27505
U17854	U42930
U78626	U03859
U05924	U13454
U43027	U25286
U66697	U56452
U29186	U08858
U31742	U19998
U76811	U11378
U06524	U22438
U19561	U63606
U04703	U88914
U01372	U74299
U07800	U51720
U14505	U11353
U15353	U12317
U90045	U01843
U15627	U63458
U04027	U82686
U08835	U02817
U13413	U57183
U75528	U19378
U16525	U04899
U49281	U03238
U63367	U76553
U06391	U13407
U80899	U94348
U37652	U47120
U51180	U35742
U95866	U19990
U90177	U73790
U12135	U71720
U56156	U07163
U02336	U58658
U96554	U10336
U29804	U48941
U12267	U01584
U94268	U01608
U25307	U77284
U02701	U33430
U39200	U53780
U42519	U05798
U45569	U00023
U51723	U06985
U06137	U18497
U04838	U14975
U04665	U94767
U09576
U15571	U23221
U17115	U17148
U15532	U34699
U02728	U38715
U66613	U07005
U06876	U59934
U28889	U04744
U02334	U01310
U28594	U71060
U04042	U96990
U56550	U07361
U65495	U19949
U06747	U05313
U15254	U03454
U00172	U09016
U03433	U17561
U07605	U26001
U04733	U41303
U12661	U05356
U14823	U84574
U37093	U93836
U82887	U01523
U06894	U18267
U46080	U11619
U01634	U89754
U54456	U05269
U07261	U02626
U06918	U06030
U97449	U70302
U36672	U07683
U28963	U12916
U39135	U02542
U11984	U27063
U03206	U32928
U16250	U14757
U52666	U03065
U36234	U06358
U08228	U68169
U69428
U32996	U01910
U00585	U61828
U45753	U01234
U24120	U07876
U03624	U18611
U54741	U16584
U28964	U48267
U06232	U09193
U03460	U96455
U43180	U18427
U89630	U00010
U66999	U29678
U97541	U45723
U00753	U92450
U14931	U13793
U28990	U29658
U03698	U32626
U58857	U09939
U63877	U91478
U84177	U07470
U33241	U04693
U95095	U00477
U57998	U05676
U60885	U13446
U00250	U21731
U09216	U33132
U00663	U26950
U46419	U14854
U61562	U35050
U45436	U07535
U01554	U29237
U08343	U10656
U74404	U12904
U67511	U11360
U05565	U62477
U26825	U38337
U01282	U82304
U24578	U17121
U29888	U01409
U12339	U32266
U16583	U08270
U05199	U85007
U63955	U00803
U37331	U59128
U20371	U03584
U02278	U06204
U26825	U20488
U52598	U02449
U21158	U29503
U65444	U21899
U62600	U44024
U17001	U49070
U24217	U28812
U26930	U00299
U71016	U00695
U36317	U59420
U00940	U60814
U01169	U18067
U11069	U24485
U18282	U24255
U55997	U47672
U20361	U70568
U02407	U08648
U03486	U94727
U07604	U98916
U30863	U06029
U57558	U70175
U49529	U25929
U63785	U26734
U44359	U31535
U30808	U01027
U26027	U04094
U13452	U08499
U48238	U27294
U00767	U23384
U05700	U97201
U49626	U08410
U47547	U49923
U28249	U25529
U25740	U00165
U88494	U02790
U47860
U18629	U14482
U05778	U72892
U63235	U69501
U05409	U33041
U67502	U04115
U19884	U06131
U38825	U27166
U11241	U48411
U41634	U46544
U68213	U72115
U50721	U53998
U79724	U12899
U22823	U65545
U11207	U02970
U15278	U69428
U31773	U68366
U04413	U21942
U06165	U01633
U30336	U00543
U01203	U18975
U11814	U06822
U06893	U07077
U03938	U12667
U05402	U43504
U60278	U10612
U19941	U59145
U61121	U32365
U14913	U31177
U48783	U65920
U71128	U01564
U12028	U34122
U10913	U23901
U39835	U08053
U51924	U45476
U06205	U15823
U04781	U26459
U03310	U04026
U25728	U24661
U96330	U23071
U36251	U03923
U06725	U29977
U62644	U52596
U23572	U02556
U87525	U68809
U04129	U06133
U83776	U06256
U37252	U06826
U20564	U05000
U09939	U35430
U80924	U85878
U33918	U42659
U07597	U92358
U69329	U21190
U84768	U08489
U54972	U01218
U80698	U34287
U27193	U35907
U89613	U36517
U00663	U37978
U27279	U41196
U03258	U02715
U38877	U14578
U31319	U41133
U05451	U21704
U93489
U00723	U00410
U23875	U57276
U02266	U81857
U03473	U94357
U14776	U31362
U69935	U00869
U78480	U46230
U21494	U17261
U22108	U14760
U85639	U41787
U02100	U98049
U03417	U94880
U40162	U36337
U57761	U02031
U26269	U67154
U65688	U06045
U05910	U18041
U27153	U46013
U24994	U15360
U78503	U07780
U38633	U10450
U63157	U01036
U19842	U09185
U04070	U02726
U04207	U58792
U09314
U32579	U54535
U20103	U05024
U05734	U34839
U31927	U13010
U27998	U06692
U82047	U03948
U14340	U54151
U00786	U20475
U03046	U04406
U07525	U54559
U53980	U44207
U16147	U08186
U37756	U22942
U00963	U69294
U76169	U75158
U37782	U20725
U73671	U02265
U00158	U55823
U13954	U04898
U00079	U20759
U75856	U04591
U04279	U08701
U04876	U84558
U67278	U30694
U02572	U06926
U52906	U03276
U33843	U08387
U15669	U04438
U21921	U46672
U00407	U12378
U01176	U83158
U24388	U02772
U05635	U72224
U51685	U56766
U18837	U55050
U01131	U76431
U42500	U46453
U59991	U79420
U30542	U08710
U04061	U35417
U57549	U05269
U03545	U54942
U14007	U26297
U50275	U08385
U46363	U03406
U01874	U94045
U22427	U04302
U52060	U05682
U16210	U02574
U21906	U21873
U19476	U02121
U30415	U02205
U31302	U17501
U78531	U26258
U29368	U00660
U38074	U29352
U10083	U03233
U45655	U00635
U08891	U03988
U36606	U07036
U04516	U15089
U54531	U36455
U06098	U41345
U10538	U62376
U14252	U10690
U00625	U01665
U00063	U44514
U27394	U58062
U04038	U44411
U81017	U02242
U63712	U09368
U02181	U13390
U34653	U92968
U57340	U07635
U85604	U33965
U29266	U34033
U60463	U07159
U05251	U55867
U21088	U22876
U01685	U24865
U52997	U16376
U50261	U04507
U05386	U00791
U19414	U14598
U15794	U18436
U87354	U07313
U00345	U01627
U00555	U20540
U21899	U03058
U05595	U71354
U02342	U17121
U26360	U24895
U74088	U22328
U78300	U07675
U66452	U05479
U78338	U06950
U06690	U69339
U51831	U06506
U52407	U01118
U03855	U40202
U01062	U12838
U23592	U04226
U18129	U20392
U09977	U52237
U03534	U58788
U02190	U18915
U34872	U03060
U18563	U05374
U17970	U01725
U98486	U01446
U04062	U05097
U05119	U71893
U44333	U03412
U33564	U42328
U26050	U29338
U81039	U03143
U50654	U28567
U40552	U36805
U53686	U42823
U06261	U38791
U03996	U53674
U26318	U24643
U03822	U21603
U67092	U00884
U89082	U04096
U02529	U14029
U07640	U40089
U81382	U00165
U97135	U58916
U98182	U05572
U06285	U18305
U48913	U14248
U00567	U59948
U79596	U34645
U07567	U13390
U32810	U20121
U06165	U40902
U11720	U04864
U57895	U00664
U08431
U07166	U41023
U46767	U05703
U19152	U29883
U67796	U06698
U28470	U14226
U20359	U27825
U10803	U16514
U14756	U21678
U16568	U02738
U09396	U38545
U02023	U01424
U06818	U04891
U01110	U10077
U57043	U89040
U01699	U04639
U42537	U77005
U66638	U07099
U22035	U10009
U29371	U07482
U15674	U02036
U01335	U36778
U36389	U00920
U08891	U00848
U41976	U00006
U52330	U43522
U27850	U15478
U34040	U64795
U27771	U56356
U18071	U25874
U14247	U03742
U17065	U90829
U38271	U12916
U78546	U05192
U21698	U23867
U16841	U11255
U67629	U19706
U72720	U28170
U05502	U73438
U39809	U01954
U50020	U03371
U02700	U50439
U88800
U05270	U09993
U80338	U00948
U96224	U36721
U87172	U49358
U17037	U09790
U06862	U81610
U50473	U04476
U01587	U21724
U32465	U77905
U07146	U23185
U06403	U48137
U02304	U69819
U02219	U49452
U93588	U00156
U14141	U84929
U50511
U43705	U21188
U79996	U06449
U24376	U88396
U30640	U47877
U92124	U62806
U60863	U39160
U73141	U12952
U52033	U19999
U33292	U00818
U13478	U85049
U06804	U69503
U28131	U27473
U46584	U11581
U03657	U32503
U64828	U04317
U55814	U10042
U12333	U30532
U98430	U01612
U01743	U39075
U19768	U44948
U03734	U65937
U02257	U23522
U07035	U60366
U21723	U05602
U03776	U10122
U15828	U64273
U16697	U33940
U37355	U52081
U32260	U09394
U38946	U04347
U06287	U37967
U14086	U49524
U36061	U13921
U34872	U08657
U16988	U07010
U89493	U02141
U86233	U18566
U18607	U05435
U21662	U25256
U02126	U91102
U28154	U40866
U06338	U38550
U60671	U01780
U04809	U74910
U35887	U52919
U78519	U94990
U43368	U05776
U78281	U76405
U01924	U08534
U42114	U45704
U03630	U36130
U20007	U12428
U68445	U88279
U41147	U39187
U23693	U50567
U01263	U96668
U14013	U03895
U14866	U05569
U05587	U26073
U40954	U19926
U25694	U30259
U57076	U28972
U08640	U01173
U02296	U64545
U69693	U03060
U39153	U14555
U36274	U02476
U09367	U47395
U09473	U79438
U15230	U07066
U10119	U01064
U33605	U08212
U06437	U48903
U51818	U49513
U01497	U52349
U06734	U90705
U17067	U05033
U00283	U29864
U04938	U81816
U05672	U35510
U33565	U50055
U17963	U07227
U13118	U08799
U38643	U36599
U10538	U33752
U27341	U23611
U78853	U23353
U23655	U37184
U00606	U78167
U31714	U10515
U41130	U24578
U00934	U86897
U06991	U63557
U48536	U86233
U76341	U10821
U07499	U62450
U01738	U26008
U04566	U63606
U63863	U14920
U37991	U52614
U24036	U03309
U66947	U63752
U48922	U88252
U48138	U29303
U45449	U03744
U03707	U90496
U79769	U05376
U01289	U08489
U33828	U07252
U04872	U04982
U02169	U02773
U22052	U11038
U04581	U58422
U53615	U01173
U10704	U16778
U04224	U25366
U51019	U50419
U15658	U26607
U10428	U08257
U98850	U32016
U12855	U20563
U08020	U40910
U00172	U00241
U11964	U24784
U18055	U03014
U33457	U03666
U08611	U05924
U20926	U05391
U16726	U45728
U12744	U96491
U37890	U28674
U60216	U06439
U15164	U06419
U40371	U03937
U44743	U17238
U08331	U65895
U03984	U35368
U61333	U05620
U74297	U05014
U38800	U22207
U04262	U32282
U05871	U10789
U68664	U09636
U38767	U19626
U14034	U19541
U02627	U04392
U59746	U80419
U35005	U03804
U93896	U00800
U47828	U18391
U50449	U29860
U10903	U06711
U09954	U30984
U43705	U16582
U72504	U01012
U65939	U15728
U33719	U00433
U43431	U22165
U45572	U10757
U58481	U04297
U92223	U04686
U22399	U01618
U69206	U01999
U02290	U93135
U07618	U90608
U03092	U29728
U06384	U37303
U83619	U64663
U59973	U02342
U20919	U08063
U14326	U61608
U35304	U21724
U91348	U99425
U47469	U11074
U96302	U04627
U53145	U33165
U37960	U50623
U77183	U07895
U69930	U02796
U02389	U18249
U14806	U34300
U00023	U65472
U14522	U69119
U92697	U24044
U11623	U89095
U98225	U03230
U20014	U41257
U06023	U02041
U60672	U78557
U02853	U12171
U08003	U64179
U00382	U20412
U08686	U07819
U86810	U13719
U32688	U28475
U55086	U03222
U40954	U00284
U04155	U80309
U50546	U52256
U04862	U00199
U55501	U69639
U05568	U44454
U49059	U16919
U37502	U03061
U06871	U01584
U18279	U08143
U87550	U02148
U15449	U08330
U01848	U06926
U62600	U47433
U07321	U69864
U44070	U96352
U36686	U00313
U09090	U20056
U18300	U06783
U63949	U18589
U03812	U16440
U82340	U15664
U49043	U43252
U01945	U25468
U05256	U11281
U08124	U16973
U44442	U32532
U14776	U42113
U61059	U09866
U40533	U01935
U00166	U29059
U52455	U01625
U98795	U24918
U51023	U09020
U30753	U09075
U00597	U84673
U50000	U90393
U51137	U07567
U70052	U18611
U27342	U29111
U77173	U00942
U49408	U12159
U37510	U19376
U62384	U30022
U00308	U40143
U95866	U70263
U06914	U75792
U50544	U46363
U01282	U68326
U08835	U07951
U06256	U26699
U22383	U08354
U24178	U45509
U26215	U79389
U03402	U84680
U52042	U21724
U32489	U46983
U75328	U05146
U60653	U72393
U02576	U06108
U50403	U49120
U65626	U04404
U03648	U58983
U15073	U81439
U25428	U52501
U98002	U53266
U09987	U59319
U02137	U50128
U17585	U82378
U95446	U03740
U29545	U36138
U13663	U03094
U20118	U07371
U43040	U01427
U28472	U65647
U01726	U03519
U07651	U86705
U74951	U48146
U67975	U05854
U19073	U33440
U00127	U52750
U53698	U03474
U07800	U46403
U51893	U77206
U61343	U85183
U95638	U15352
U52018	U68326
U47426	U14326
U14950	U11912
U35869	U10398
U57213	U07163
U04953	U14210
U03849	U08262
U03471	U06242
U11358	U55930
U14496	U23336
U08671	U24234
U96690	U04239
U01369	U34562
U05024	U48362
U16950	U74812
U01237	U66692
U13241	U45157
U14503	U53830
U61488	U68565
U01144	U93909
U27587	U34562
U08160	U10389
U54635	U82224
U05407	U13442
U77042	U48021
U71083	U43631
U15651	U43221
U45723	U62244
U54284	U10961
U22916	U04388
U06583	U45570
U14890	U89948
U20805	U11189
U10389	U04116
U08373	U05610
U22441	U02702
U17613	U00024
U60087	U00822
U57901	U35375
U26508	U09204
U92509	U08055
U16595	U00954
U49916	U14317
U30623	U27273
U74995	U00461
U21526	U13244
U26984	U25186
U25413	U03981
U27943	U11846
U56722	U80842
U12286	U41996
U12619	U54249
U16309	U43180
U00637	U91621
U14940	U12964
U58728	U98840
U54658	U45164
U02419	U25706
U28528	U65311
U66178	U17973
U33686	U65802
U74063
U26621	U57600
U03804	U01588
U90989	U02146
U21899	U86512
U17636	U22565
U09953	U63497
U06263	U64703
U80784	U20355
U30800	U46773
U67400	U07818
U84095	U41133
U14221	U12800
U09799	U38179
U47469	U06522
U58215	U17447
U04403	U55981
U08778	U34743
U51020	U68687
U99289	U19271
U15616	U25461
U82687	U02219
U53103	U59768
U21285	U14443
U52823	U05980
U07725	U31625
U96355	U49958
U35237	U00039
U00134	U86933
U03683	U01243
U73404	U01171
U60535	U09755
U02796	U36459
U09432	U12258
U01641	U01126
U81540	U06484
U96425
U13557	U19597
U21833	U01970
U11851	U17062
U99809	U01694
U53197	U86990
U07274	U29100
U72428	U01469
U57040	U34075
U06582	U46683
U02573	U03148
U54587	U04577
U17462	U38141
U90134	U02354
U09320	U44617
U75494	U39683
U26632	U16889
U05653	U84796
U47572	U56903
U47729	U03332
U19339	U49572
U21103	U08990
U02472	U09223
U07015	U17464
U07464	U71764
U08936	U66467
U56652	U39351
U35009	U46892
U07923	U28201
U64617	U10952
U81569	U11188
U69820	U08060
U59921	U06406
U76134	U10215
U15728	U09503
U56799	U08122
U14916	U01829
U43359	U00257
U34771	U04178
U80784	U75028
U09952	U26200
U60619	U01647
U02238	U55081
U19955	U31154
U06035	U22658
U21130	U12916
U00997	U15307
U04616	U04137
U11994	U03026
U94763	U27092
U02915	U12632
U60017	U32111
U10428	U00082
U13719	U45509
U16893	U01912
U98272	U01400
U49417	U04330
U06737	U60049
U35292	U30273
U19215	U77959
U29206	U01893
U06577	U02462
U21306	U19975
U06150	U34351
U25540	U03630
U02419	U21595
U00079	U56914
U24920	U73313
U06452	U28770
U10984	U06738
U03950	U77574
U46419	U46596
U45731	U46987
U17970	U09020
U42450	U16797
U00801	U06280
U59999	U43030
U76055	U12685
U03840	U70826
U47447	U38330
U08898	U37814
U01118	U63964
U06770	U16155
U83211	U05214
U47744	U03254
U05793	U77837
U79311	U46048
U14253	U00749
U53124	U03064
U09167	U36630
U06296	U94846
U07182	U91088
U20642	U05506
U32386	U05541
U09077	U37106
U04268	U09338
U10989	U12827
U08683	U61132
U01612	U43371
U02662	U13585
U25576	U23908
U32446	U04233
U36990	U16326
U08890	U28277
U18726	U61295
U10679	U56633
U47367	U02400
U07001	U11156
U69516	U03681
U67676	U28567
U32527	U24627
U23470	U09711
U15441	U31684
U98339	U54236
U22618	U43726
U51274	U06202
U08044	U66169
U30623	U46204
U72999	U01747
U17736	U44418
U51712	U03987
U71592	U20923
U53342	U51842
U09197	U49010
U01479	U84251
U20912	U21420
U33583	U22558
U02308	U65429
U02572	U04089
U14167	U47239
U47565	U06562
U41608	U60248
U01543	U62689
U38227	U22365
U35913	U14935
U20375	U85541
U00867	U19410
U25334	U16481
U16995
U19010	U13246
U01042	U25508
U17518	U02109
U73508	U72234
U07562	U78505
U11602	U05044
U37693	U02526
U24198	U12471
U16435	U62772
U11940	U49683
U04395	U03565
U12919	U14525
U00162	U39043
U03730	U30858
U10247	U16256
U03186	U78273
U90705	U60335
U89003	U00114
U33435	U16232
U68207	U48569
U16329
U05871	U18252
U03337	U46264
U05522	U22570
U70059	U30781
U00477	U78133
U78021	U35168
U00874	U99640
U72420	U32014
U04145	U97842
U13192	U43409
U32848	U85861
U13207	U11364
U06004	U29502
U01311	U34392
U03093	U78727
U52024	U05163
U98802	U03108
U15624	U14326
U23909	U70442
U15648	U16260
U00079	U08816
U41160	U75745
U01738	U16117
U51608	U08249
U36653	U13060
U20370	U08921
U62286	U12826
U87628	U74946
U52929	U02768
U05879	U72644
U17810	U18524
U00319	U56054
U17225	U17628
U59652	U05109
U18260	U12578
U42984	U22191
U34835	U46408
U04643	U07819
U01435	U30362
U32413	U35135
U13616	U33252
U05240	U48066
U54076	U20794
U29208	U19008
U99192
U08880	U01353
U87848	U67036
U21006	U03330
U55182	U85526
U04549	U37237
U72012	U01306
U78597	U12812
U49671	U02016
U20237	U43050
U12330	U46542
U45373	U11573
U08581	U03407
U04279	U51905
U13307	U37674
U56241	U06435
U94350	U04125
U58311	U57371
U96313	U04522
U08361	U55373
U46838	U20602
U03409	U21202
U03401	U14757
U31888	U21896
U06608	U32544
U25421	U29280
U00078	U77759
U74496	U51341
U11639	U11607
U10538	U20355
U02705	U42672
U04906	U07925
U05402	U04448
U21464	U08058
U18928	U44768
U10743	U11650
U08127	U23616
U77939	U07555
U33732	U04251
U28490	U27890
U15211	U10554
U18314	U09755
U00523	U47897
U14805	U09993
U68297	U16156
U01281	U02002
U10283	U08796
U31022	U00238
U73224	U14577
U89174	U59246
U03585	U91777
U28494	U34373
U13247	U36223
U23415	U15773
U15457	U76541
U12490	U60191
U13219	U18810
U05751	U43335
U11851	U15949
U02832	U11971
U06967	U08334
U19450	U27731
U06285	U24122
U33631	U26313
U92918	U56418
U72167	U01157
U11151	U54703
U91597	U00895
U23474	U14191
U59067	U01661
U05565	U09606
U01356	U08063
U42159	U09925
U56927	U45871
U82560	U04034
U14057	U04783
U20838	U53103
U06886	U62973
U03115	U29208
U31259	U11259
U59445	U31781
U22456	U47524
U28325	U00309
U44813
U07981	U20651
U00134	U74074
U19763	U19437
U40552	U57812
U28790	U34300
U40233	U32188
U15650	U26226
U05240	U65227
U42380	U08853
U44360	U43050
U45625	U13028
U00683	U82855
U09301	U09159
U04364	U06985
U15290	U36190
U78019	U36751
U43126	U56027
U09246	U22454
U14497	U92906
U08649	U14792
U11778	U67201
U63589	U47485
U08751	U10235
U19073	U10543
U11679	U01118
U30388	U12196
U63105	U05540
U06723	U98205
U14412	U18688
U78280	U04137
U10884	U08877
U50062	U00039
U29222	U13117
U01696	U28233
U18338	U02179
U03882	U88639
U04622	U41393
U06779	U04983
U05125	U64698
U86290	U08015
U54428	U02062
U00737	U00748
U06533	U62806
U51137	U05494
U45986	U06112
U41701	U54325
U04167	U22041
U02015	U44007
U07268	U46589
U57430	U51494
U18081	U08697
U01826	U82583
U00954	U18797
U43923	U02237
U05073	U03652
U20977	U02825
U02849	U71767
U25315	U23243
U38859	U62802
U62113	U21059
U54332	U03726
